frame,angle_head,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,raw
10,-1.13446,30,-2.0003e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,3.83904e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124707,0.0116493,0.00341278,0.0208295,0.0122706,0.00503255,0.00010156,0.00388084,0.000632323,0.0147207,0.00101849,0.00440286,0.0106182,0.00166885,0.00838287,0.0275477,0.0196789,0.027605,0.00250007,0,0,0,0,0.0316128,0.0131387,0.0414728,0.0770538,0.00838368,0.0391971,0.0344289,0.0205295,0.0644373,0.0693275,0.0783182,0,0,0,0,0,
11,-1.11701,30,-2.00029e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,1.92166e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822368,0.0335516,0.0494432,0.0125062,0.0128148,0.00681547,0.00721359,0.0163793,0.0115916,0.0049298,0.00336585,0.0100759,0.00283239,0.00602371,0.0139564,0.00571522,0.0177062,0.044226,0,0,0,0,0.00671215,0.0194146,0.0500521,0.065473,0.0397599,0.0227059,0.0354618,0.0803621,0.066193,0.0412523,0,0,0,0,0,0,0,
12,-1.09956,30,-2.00027e-06,-87,-1.69447e-05,0.000220415,0.0499792,0.99875,2.90631e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485095,0.00638729,0.0150388,0.00120597,0.00575732,0.00351682,0.00325194,0.00511669,0.0460018,0.0165213,0.00905359,0.00180422,0.00208058,0.0103644,0.00317885,0.0186632,0.00349017,0.0624337,0.0243843,0,0,0,0.0251397,0.0184004,0.00446701,0.0147268,0.0884065,0.00676226,0.000360339,0,0,0,0,0,0,0,0,0,0,
13,-1.0821,30,-2.00027e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,2.12485e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.0175113,0.0738541,0.00251384,0.00109092,0.00214897,0.00550841,0.00300846,0.0138814,0.0630216,0.0664116,0.00995595,0.00795345,0.000147242,0.000471569,0.00965951,0.00305366,0.00341679,0.0518826,0.085099,2.32607e-05,0,0.0660778,0.0352745,0.0196097,0.0129718,0.0221781,0.0462653,0.0366657,0.0458623,0,0,0,0,0,0,0,0,0,0,
14,-1.06465,30,-2.00028e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,2.98714e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189586,0.0043319,0.00279206,0.00210647,0.00128803,0.00817184,0.00299237,0.00877733,0.00446981,0.0150346,0.0120237,0.00117625,0.00562948,0.00427138,0.0210976,0.000915346,0.0186592,0.0114273,0.0330782,0.00182088,0.000661031,0.0655579,0.0662871,0.0190658,0.0320032,0.0244601,0.0276541,0.088812,0.0558168,0.0425049,0,0,0,0,0,0,0.0381336,0.0558488,0,
15,-1.0472,30,-2.00026e-06,-87,-1.69447e-05,0.000220415,0.0499792,0.99875,3.74013e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041359,0.00796748,0.00164605,0.0043035,0.0397904,0.0232984,0.00469059,0.00552084,0.0021323,0.000105869,0.0204547,0.000467176,0.0121562,0.00421168,0.0292129,0.0336317,0.0180311,0.0209754,0.0134865,0.0173608,0.0123027,0.0107323,0.0272082,0.0930369,0.00801236,0.0485475,0.0207798,0.0164082,0.0797938,0.0891604,0.0123108,0,0,0,0.0386747,0.0523541,0.0807123,0.0494805,0,
16,-1.02974,30,-2.00027e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,2.75328e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330054,0.00100931,0.0153956,0.00580165,0.00938993,0.0415855,0.0180093,0.001743,0.0025237,0.00140031,0.000881038,0.00717231,0.00387028,0.00489762,8.75173e-06,0.00774863,0.00783234,0.0289351,0.0309886,0.00425143,0.0248859,0.0201919,0.0136761,0,0,0,0,0,0,0,0,0,0,0.0347009,0.0674097,0.084216,0.0253921,0.0682839,0,
17,-1.01229,30,-2.00028e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,7.57441e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192257,0.0177877,0.00680828,0.00842369,0.000456772,0.00174942,0.0138676,0.0103783,0.00195611,0.000832954,0.00621186,0.00449926,0.00110535,0.00561776,0.00741502,0.0114795,0.0193217,0.000843997,0.0120851,0.0672583,0.00564375,0.0195966,0.0500029,0.00231838,0.0230175,0,0,0,0,0,0,0,0,0,0.00754413,0.0164807,0.00954993,0.04447,0.079598,0,
18,-0.994838,30,-2.00029e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,1.27473e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278851,0.0016938,0.0045864,0.000533389,0.00227141,0.0232276,0.00325065,0.00425493,0.00173556,0.00634377,0.00473359,0.0232547,0.0128803,0.0204548,0.00801125,0.017328,0.0100664,0.0100351,0.0325595,0.0360897,0.0386173,0.0173175,0.0224425,0.0180286,0.000556258,0.030233,8.34472e-05,0,0,0,0,0.0253464,0.0580082,0.05166,0.0853307,0.0187402,0.0154196,0.0426839,0.0345701,0.0529581,0,
19,-0.977384,30,-2.00029e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,2.91613e-06,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171538,0.0304018,0.0115942,0.00116326,0.00059835,0.00238434,0.00633025,0.00173172,0.00366627,0.00193567,0.0121774,0.00398736,0.00274799,0.00852915,0.0107791,0.0128503,0.00887792,0.0436557,0.046584,0.0137089,0.0295438,0.0297423,0.0183908,0.0306595,0.0686384,0.0460495,0.0120026,0.0395779,0.013879,0.0330973,0.0851363,0.0714645,0.0515984,0.0781471,0.0753608,0.0079699,0.0265384,0.01596,0.061522,0.0282605,0,
20,-0.959931,30,-2.00027e-06,-87,-1.69447e-05,0.000220415,0.0499792,0.99875,1.59711e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451382,0.0131572,0.0711418,0.00676907,0.00106396,0.00133111,0.00736516,0.00134431,0.0109954,0.0316516,0.0126971,0.00672428,0.00124409,5.18583e-05,0.000615002,0,0.0718529,0.00968345,0.00947054,0.00695147,0.0279025,0.00715839,0.017155,0.0157872,0.0121005,0.0347378,0.0303337,0.0390489,0.0635983,0,0.00508828,0.00845389,0.0786159,0.046451,0.0434811,0.00796198,0.0463038,0.0775958,0.0117558,0.035794,0.0255097,0,
21,-0.942478,30,-2.00027e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,2.66686e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376061,0.0329563,0.00468596,0.00765609,0.00424534,0.00663205,0.00258872,0.0076602,0.00137028,0.00528806,0.0142006,0.0191207,0.00764379,0.00141358,0.00652428,0.0201189,0.0136206,0.0233534,0.0291973,0.00346046,0.00536405,0.00621066,0.0173456,0.010055,0.0359508,0.0292166,0.00215737,0.049291,0.04049,0,0,0,0,0,0,0,0,0.00921842,0.0084244,0.00466933,0.0365899,0,
22,-0.925025,30,-2.00028e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,2.50883e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0.102111,0.018117,0.0115665,0.000104559,0.00373661,0.00109408,0.0321118,0.00834249,0.0252577,0.0185241,0.00398984,0.0224662,0.0433162,0.0152178,0.00256898,0.00448501,0.0126409,0.0398229,0.0136056,0.000926355,0.000996717,0.00193059,0.0201499,0.0354621,0.0398099,0.00516618,0.0354144,0.025099,0.0776172,0,0,0,0,0,0,0,0,0.0257241,0.0166944,0.0341047,0.0384482,0,
23,-0.907571,30,-2.00029e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,2.66019e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288398,0.00826562,0.0226383,0.00336388,0.0327506,0.000887779,0.0174287,0.0137183,0.0105708,0.00767693,0.0261168,0.00417733,0.00719203,0.00805647,0.016847,0.00232898,0.0578346,0.0175855,0.00410359,0.00256103,0.00249789,0.00850645,0.0176575,0.00601002,0.0889991,0.0683959,0.0387055,0.0191217,0.0443601,0,0,0,0,0,0,0,0.011645,0.0418546,0.055922,0.0115996,0.0449809,0,
24,-0.890118,30,-2.00029e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,2.53709e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000759902,0.049712,0.0157703,0.00292841,0.00304843,0.000267371,0.00618358,0.0156326,0.00622622,0.000130091,0.0145722,0.018972,0.00840982,0.0208031,0.0209231,0.00967081,0.00873308,0.037787,0.0409708,0.00629627,0.00218706,0.00641509,0,0,0.146107,0.0427497,0.0371694,0.0129608,0.0124323,0,0,0,0,0,0,0,0.0416606,0.0169959,0.0349801,0.0173477,0.119916,0,
25,-0.872665,30,-2.00029e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,2.32779e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304299,0.0424577,0.00145963,0.00342227,0.00237313,0.000615116,0.000737923,0.00208215,0.000350765,0.000621645,0.00125397,0.015511,0.0113136,0.0157918,0.0101674,0.0417454,0.0143017,0.0161828,0.0252532,0.0380051,0.0706644,0,0,0,0,0,0,0.0271577,0.0732432,0,0,0,0,0,0.0373694,0.0282243,0.0295501,0.0287959,0.0155915,0.0142806,0.0195398,0,
26,-0.855211,30,-2.0003e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,2.53031e-06,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463154,0.000443415,0.00118637,0.00297717,0.000449181,0.000684206,0.00218561,0.00179262,0.00152324,0.00825635,0.00257572,0.00320253,0.00334149,0.0088027,0.0148146,0.0258308,0.0011365,0.0201485,0.00330011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934117,0.0333454,0.0203677,0.0319819,0.0601854,0.00544817,0.00206256,0,
27,-0.837758,30,-2.00029e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,1.97953e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220918,0.000880304,0.00137689,0.00139243,0.00257109,0.00321646,0.00456783,0.00151526,0.000168118,0.000838713,0.000591288,0.0109713,0.0284817,0.00177988,0.003903,0.0125651,0.0253229,0.0307365,0.0352104,0.000260326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278736,0.0190871,0.0304582,0.0317823,0.0254347,0.0843081,0,
28,-0.820305,30,-2.0003e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,1.727e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299223,0.00442045,0.000299153,0.00193692,0.00057428,0.00393764,0.000139691,0.00125291,0.000734665,0.00120284,0.00110844,0.0048088,0.00859295,0.0198992,0.0297703,0.0139391,0.0117387,0.00872948,0.0443679,0.0376532,0.0167496,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226256,0.0715591,0,0.0706958,0.038767,0.0278331,0,
29,-0.802851,30,-2.0003e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,1.73984e-06,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157711,0.0119183,0.0184516,0.00247532,0.00135254,0.00949689,0.0132371,0.00184794,0.00306301,0.00286533,0.000118744,0.00496333,0.0071918,0.00547863,0.00295927,0.0075343,0.049179,0.01613,0.0323471,0.0590104,0.081673,0.0202937,0.00204823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03886,0.0338702,0.0915832,0.0524393,0.0469427,0,
30,-0.785398,30,-2.00031e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,3.03764e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153999,0.00228143,0.000453327,0.000283326,0.000734374,0.0064742,0.00150918,0.00196048,0.00496303,0.00348847,0.000928682,0.00478246,0.00262563,0.00613654,0.0111631,0.00434378,0.0161348,0.0159614,0.0138264,0.0332365,0.0262776,0.0273825,0.0178743,0.0441206,0,0,0,0.0499995,0.0476936,0.0291706,0.0270606,0.0507943,0.0527529,0.0245047,0.000510396,0,0,0,0,0,0.10254,0.0583942,0,
31,-0.767945,30,-2.00031e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,2.39146e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000310946,0.00279288,0.00742275,0.00164138,0.00282081,0.00214623,0.00197698,0.00549871,0.00138233,0.000472683,0.00442968,0.00350139,0.000553808,0.00256841,0.00387653,0.0080926,0.0248284,0.0340163,0.0259522,0.0272099,0.0037983,0.0280853,0.00869901,0,0.0609234,0.0161003,0.0482426,0.0628534,0.0451911,0.0358414,0.0615517,0.0920776,0.0253777,0.0314093,0.0253172,0,0,0,0,0,0,0.0617846,0,
32,-0.750492,30,-2.00031e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,2.64272e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298988,0.0034558,0.00254457,0.00145888,0.00198849,0.0116238,0.00370648,0.00810014,0.000283006,0.00439965,0.00117136,0.0010465,0.00489424,0.0623924,0.0195584,0.0287083,0.0438957,0.0236299,0.0192863,0.0288616,0.0107135,0.05519,0.0115116,0.0355963,0.0805595,0.0254157,0.0675707,0.065523,0.0713245,0.0222183,0.0962055,0.0434928,0.0213839,0,0,0,0,0,0,0,0,0,0,
33,-0.733038,30,-2.00031e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,3.06636e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000463296,0.000350276,8.50445e-05,0.000579786,0.000288009,0.00354178,0.00183062,0.00212864,0.00169348,0.00117859,0.00340175,0.00652812,0.00286179,0.000567619,0.00783182,0.00220742,0.0148758,0.0278758,0.0499945,0.0204026,0.0338578,0.0272011,0.0229794,0.0248141,0.0077185,0.0142935,0.0257475,0.055709,0.0536509,0.0226055,0.0287642,0.0233824,0,0,0,0,0,0,0,0,0,0,0,
34,-0.715585,30,-2.00031e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,2.64835e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294696,0.00303581,0.001083,0.0017068,0.000555346,0.00103426,0.00227398,0.000244073,0.00708508,0.0037257,0.00631423,0.000117696,0.000237346,0.00365586,0.0291086,0.0580111,0.0171624,0.00911886,0.0327669,0.0117876,0.0129775,0.00705594,0.0124707,0.0165661,0.0280694,0.0136457,0.0241728,0.0186333,0.0308091,0.0347361,0.0755225,0,0,0,0,0,0,0,0,0,0,0,0,
35,-0.698132,30,-2.00031e-06,-87,-1.69446e-05,0.000220415,0.0499792,0.99875,1.84902e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909759,0.000758217,0.00143445,0.000213892,0.00190071,0.0012569,0.000561857,0.000275978,0.0002072,0.00059352,0.00163033,0.000702848,0.000277517,0.00201876,0.00748838,0.0311715,0.0182224,0.0273411,0.0233478,0.0137977,0.00310677,0.0195684,0.0407555,0.0714004,0.0637602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
